94 608 437    ;0;- Кукуевское;д Кукуи
94 608 440    ;6;- Первомайское;с Первомайский
94 608 445    ;2;- Перевозинское;с Перевозное
94 608 450    ;2;- Светлянское;с Светлое
94 608 455    ;9;- Нововолковское;п Новый
94 610 000    ;6;Глазовский муниципальный район;г Глазов
;;;Пояснение: входит в состав городского округа город Глазов
94 610 400    ;8;Сельские поселения Глазовского муниципального района/;
94 610 405    ;4;- Адамское;п Дом отдыха Чепца
94 610 410    ;4;- Верхнебогатырское;д Верхняя Богатырка
94 610 415    ;0;- Гулековское;д Гулеково
94 610 430    ;7;- Качкашурское;д Качкашур
94 610 435    ;3;- Кожильское;д Кожиль
94 610 442    ;8;- Куреговское;д Курегово
94 610 448    ;1;- Октябрьское;с Октябрьский
94 610 450    ;2;- Парзинское;с Парзи
94 610 455    ;6;- Понинское;с Понино
94 610 460    ;6;- Штанигуртское;д Штанигурт
94 610 465    ;2;- Ураковское;д Ураково
94 612 000    ;5;Граховский муниципальный район;с Грахово
94 612 400    ;7;Сельские поселения Граховского муниципального района/;
94 612 411    ;0;- Верхнеигринское;с Верхняя Игра
94 612 422    ;4;- Граховское;с Грахово
94 612 430    ;6;- Каменское;д Каменное
94 612 431    ;3;- Котловское;д Котловка
94 612 433    ;8;- Лолошур-Возжинское;д Лолошур-Возжи
94 612 444    ;1;- Новогорское;с Новогорское
94 612 447    ;3;- Порымозаречное;с Грахово
;;;Пояснение: входит в состав сельского поселения Граховское
94 612 455    ;5;- Староятчинское;д Старые Ятчи
94 614 000    ;4;Дебесский муниципальный район;с Дебесы
94 614 400    ;6;Сельские поселения Дебесского муниципального района/;
94 614 405    ;2;- Большезетымское;д Большой Зетым
94 614 415    ;9;- Дебесское;с Дебесы
94 614 420    ;9;- Заречномедлинское;д Заречная Медла
94 614 425    ;5;- Котегуртское;д Котегурт
94 614 430    ;5;- Нижнепыхтинское;д Нижняя Пыхта
94 614 434    ;4;- Старокычское;д Старый Кыч
94 614 435    ;1;- Сюрногуртское;д Сюрногурт
94 614 440    ;1;- Тольенское;с Дебесы
;;;Пояснение: входит в состав сельского поселения Дебесское
94 614 445    ;8;- Тыловайское;с Тыловай
94 614 450    ;8;- Уйвайское;д Уйвай
94 616 000    ;3;Завьяловский муниципальный район;с Завьялово
94 616 400    ;5;Сельские поселения Завьяловского муниципального района/;
94 616 405    ;1;- Бабинское;с Бабино
94 616 407    ;6;- Вараксинское;с Вараксино
94 616 410    ;1;- Гольянское;с Гольяны
94 616 415    ;8;- Завьяловское;с Завьялово
94 616 417    ;2;- Италмасовское;с Италмас
94 616 420    ;8;- Казмасское;д Новая Казмаска
94 616 425    ;4;- Каменское;д Каменное
94 616 428    ;6;- Кияикское;с Кияик
94 616 430    ;4;- Люкское;с Люк
94 616 432    ;9;- Октябрьское;с Октябрьский
94 616 435    ;0;- Первомайское;с Первомайский
94 616 437    ;5;- Пироговское;д Пирогово
94 616 440    ;0;- Подшиваловское;д Подшивалово
94 616 445    ;7;- Среднепостольское;д Средний Постол
94 616 447    ;1;- Хохряковское;д Хохряки
94 616 450    ;7;- Шабердинское;д Шабердино
94 616 455    ;3;- Совхозное;с Совхозный
94 616 460    ;3;- Ягульское;с Ягул
94 616 465    ;4;- Якшурское;д Якшур
94 618 000    ;2;Игринский муниципальный район;п Игра
94 618 400    ;4;Сельские поселения Игринского муниципального района/;
94 618 410    ;0;- Зуринское;с Зура
94 618 415    ;7;- Игринское;п Игра
94 618 420    ;7;- Кабачигуртское;д Кабачигурт
94 618 425    ;3;- Лозо-Люкское;д Лозолюк
94 618 426    ;0;- Комсомольское;д Комсомолец
94 618 427    ;8;- Кушьинское;с Кушья
94 618 430    ;3;- Лозинское;с Лоза
94 618 435    ;2;- Мужберское;д Мужбер
94 618 440    ;5;- Новозятцинское;с Новые Зятцы
94 618 445    ;6;- Беляевское;д Беляевское
94 618 450    ;6;- Сепское;д Сеп
94 618 451    ;3;- Сундурское;д Сундур
94 618 453    ;8;- Факельское;с Факел
94 618 455    ;2;- Чутырское;с Чутырь
94 618 465    ;9;- Лонки-Ворцинское;д Лонки-Ворцы
94 620 000    ;8;Камбарский муниципальный район;г Камбарка
94 620 100    ;5;Городские поселения Камбарского муниципального района/;
94 620 101    ;2;- Камбарское;г Камбарка
94 620 400    ;1;Сельские поселения Камбарского муниципального района/;
94 620 403    ;3;- Армязьское;д Нижний Армязь
94 620 408    ;0;- Борковское;п Борок
94 620 415    ;4;- Ершовское;с Ершовка
94 620 420    ;4;- Камское;с Кама
94 620 422    ;9;- Михайловское;с Михайловка
94 620 430    ;0;- Нефтебазинское;с Камское
94 620 450    ;3;- Шольинское;с Шолья
94 622 000    ;9;Каракулинский муниципальный район;с Каракулино
94 622 400    ;0;Сельские поселения Каракулинского муниципального района/;
94 622 411    ;4;- Арзамасцевское;с Арзамасцево
94 622 422    ;8;- Малокалмашинское;д Малые Калмаши
94 622 427    ;4;- Боярское;д Боярка
94 622 430    ;4;- Быргындинское;д Быргында
94 622 433    ;1;- Вятское;с Вятское
94 622 444    ;5;- Галановское;с Галаново
94 622 455    ;9;- Каракулинское;с Каракулино
94 622 456    ;6;- Колесниковское;с Колесниково
94 622 458    ;0;- Кулюшевское;с Кулюшево
94 622 466    ;2;- Ныргындинское;д Ныргында
94 622 470    ;5;- Пинязьское;д Пинязь
94 622 477    ;6;- Чегандинское;с Чеганда
94 624 000    ;8;Кезский муниципальный район;п Кез
94 624 400    ;2;Сельские поселения Кезского муниципального района/;
94 624 415    ;2;- Большеолыпское;д Большой Олып
94 624 420    ;2;- Гыинское;д Старая Гыя
94 624 425    ;9;- Кабалудское;с Кабалуд
94 624 426    ;6;- Кезское;п Кез
94 624 428    ;0;- Ключевское;п Кез
;;;Пояснение: входит в состав сельского поселения Кезское
94 624 430    ;9;- Кузьминское;с Кузьма
94 624 435    ;5;- Кулигинское;с Кулига
94 624 440    ;5;- Мысовское;д Мысы
94 624 445    ;1;- Новоунтемское;д Новый Унтем
94 624 455    ;8;- Поломское;с Полом
94 624 462    ;2;- Сосновоборское;п Кез
;;;Пояснение: входит в состав сельского поселения Кезское
94 624 465    ;4;- Степаненское;д Степаненки
94 624 468    ;6;- Сюрзинское;д Удмурт-Зязьгор
94 624 480    ;0;- Чепецкое;с Чепца
94 624 485    ;7;- Юскинское;с Юски
94 626 000    ;7;Кизнерский муниципальный район;п Кизнер
94 626 400    ;9;Сельские поселения Кизнерского муниципального района/;
94 626 405    ;5;- Балдеевское;с Балдейка
94 626 410    ;5;- Безменшурское;д Безменшур
94 626 415    ;1;- Бемыжское;с Бемыж
94 626 422    ;6;- Верхнебемыжское;д Верхний Бемыж
94 626 435    ;4;- Кизнерское;п Кизнер
94 626 440    ;4;- Короленковское;с Короленко
94 626 445    ;0;- Крымско-Слудское;с Крымская Слудка
94 626 451    ;8;- Липовское;с Кизнер
94 626 455    ;7;- Муркозь-Омгинское;д Муркозь-Омга
94 626 460    ;7;- Саркузское;д Саркуз
94 626 463    ;9;- Старободьинское;д Старая Бодья
94 626 464    ;6;- Старокармыжское;д Старый Кармыж
94 626 465    ;3;- Старокопкинское;д Старые Копки
94 626 470    ;3;- Ягульское;д Ягул
94 628 000    ;6;Киясовский муниципальный район;с Киясово
94 628 400    ;8;Сельские поселения Киясовского муниципального района/;
94 628 411    ;1;- Ермолаевское;с Ермолаево
94 628 422    ;5;- Ильдибаевское;с Ильдибаево
94 628 433    ;9;- Карамас-Пельгинское;д Карамас-Пельга
94 628 444    ;2;- Киясовское;с Киясово
94 628 455    ;6;- Лутохинское;д Лутоха
94 628 466    ;1;- Мушаковское;с Мушак
94 628 477    ;3;- Первомайское;с Первомайский
94 628 488    ;7;- Подгорновское;с Подгорное
94 630 000    ;3;Красногорский муниципальный район;с Красногорское
94 630 400    ;5;Сельские поселения Красногорского муниципального района/;
94 630 405    ;1;- Агрикольское;с Красногорское
;;;Пояснение: входит в состав сельского поселения Красногорское
94 630 411    ;9;- Архангельское;с Архангельское
94 630 422    ;2;- Селеговское;с Большой Селег
94 630 430    ;4;- Валамаз;с Валамаз
94 630 433    ;6;- Васильевское;с Васильевское
94 630 444    ;1;- Дебинское;с Дебы
94 630 455    ;3;- Кокман;с Кокман
94 630 466    ;7;- Красногорское;с Красногорское
94 630 477    ;0;- Курьинское;с Курья
94 630 488    ;4;- Прохоровское;д Бараны
94 633 000    ;7;Малопургинский муниципальный район;с Малая Пурга
94 633 400    ;9;Сельские поселения Малопургинского муниципального района/;
94 633 403    ;0;- Аксакшурское;д Аксакшур
94 633 408    ;7;- Баграш-Бигринское;д Баграш-Бигра
94 633 410    ;5;- Бобья-Учинское;д Бобья-Уча
94 633 420    ;1;- Бурановское;с Яган-Докья
94 633 425    ;8;- Иваново-Самарское;д Иваново-Самарское
94 633 430    ;8;- Ильинское;с Ильинское
94 633 440    ;4;- Кечевское;с Кечево
94 633 450    ;0;- Малопургинское;с Малая Пурга
94 633 460    ;7;- Нижнеюринское;д Нижние Юри
94 633 470    ;3;- Норьинское;с Норья
94 633 475    ;4;- Постольское;д Миндерево
94 633 477    ;4;- Пугачевское;с Пугачево
94 633 480    ;7;- Старомоньинское;д Старая Монья
94 633 490    ;6;- Уромское;с Уром
94 633 495    ;2;- Яганское;с Яган
94 635 000    ;6;Можгинский муниципальный район;г Можга
;;;Пояснение: входит в состав городского округа город Можга
94 635 400    ;8;Сельские поселения Можгинского муниципального района/;
94 635 403    ;1;- Александровское;д Александрово
94 635 405    ;4;- Большекибьинское;с Большая Кибья
94 635 410    ;4;- Большепудгинское;с Большая Пудга
94 635 412    ;9;- Большесибинское;д Большие Сибы
94 635 415    ;0;- Большеучинское;с Большая Уча
94 635 417    ;5;- Верхнеюринское;д Верхние Юри
94 635 418    ;2;- Горнякское;с Горняк
94 635 420    ;0;- Кватчинское;д Кватчи
94 635 422    ;5;- Люгинское;ст Люга
94 635 425    ;7;- Маловоложикьинское;с Малая Воложикья
94 635 430    ;7;- Мельниковское;д Мельниково
94 635 435    ;3;- Можгинское;с Можга
94 635 445    ;2;- Нынекское;с Нынек
94 635 447    ;4;- Нышинское;д Ныша
94 635 449    ;9;- Пазяльское;д Пазял
94 635 451    ;7;- Пычасское;с Пычас
94 635 455    ;6;- Старокаксинское;д Старые Какси
94 635 460    ;6;- Сюгаильское;д Новый Русский Сюгаил
94 635 465    ;2;- Черемушкинское;с Черемушки
94 637 000    ;5;Сарапульский муниципальный район;с Сигаево
94 637 400    ;7;Сельские поселения Сарапульского муниципального района/;
94 637 403    ;9;- Девятовское;д Девятово
94 637 405    ;3;- Дулесовское;д Дулесово
94 637 415    ;0;- Кигбаевское;с Кигбаево
94 637 420    ;3;- Мазунинское;с Мазунино
94 637 425    ;6;- Мостовинское;с Мостовое
94 637 430    ;6;- Нечкинское;с Нечкино
94 637 431    ;3;- Оленье Болото;д Оленье Болото
94 637 433    ;8;- Северное;с Северный
94 637 435    ;2;- Сигаевское;с Сигаево
94 637 437    ;7;- Соколовское;д Соколовка
94 637 440    ;2;- Тарасовское;с Тарасово
94 637 445    ;9;- Уральское;с Уральский
94 637 447    ;3;- Усть-Сарапульское;д Усть-Сарапулка
94 637 450    ;9;- Шадринское;д Шадрино
94 637 455    ;5;- Шевыряловское;с Шевырялово
94 637 460    ;5;- Юринское;д Юрино
94 637 465    ;1;- Октябрьское;с Октябрьский
94 639 000    ;4;Селтинский муниципальный район;с Селты
94 639 400    ;6;Сельские поселения Селтинского муниципального района/;
94 639 411    ;7;- Валамазское;с Валамаз
94 639 420    ;9;- Кильмезское;с Селты
;;;Пояснение: входит в состав сельского поселения Селтинское
94 639 422    ;3;- Колесурское;д Колесур
94 639 433    ;7;- Копкинское;с Копки
94 639 444    ;0;- Новомоньинское;д Новая Монья
94 639 455    ;4;- Селтинское;с Селты
94 639 458    ;6;- Сюромошурское;д Сюромошур
94 639 466    ;8;- Узинское;с Узи
94 639 477    ;1;- Халдинское;с Халды
94 641 000    ;1;Сюмсинский муниципальный район;с Сюмси
94 641 400    ;3;Сельские поселения Сюмсинского муниципального района/;
94 641 411    ;7;- Васькинское;д Васькино
94 641 422    ;0;- Гуринское;с Гура
94 641 433    ;4;- Гуртлудское;д Гуртлуд
94 641 444    ;8;- Дмитрошурское;д Дмитрошур
94 641 455    ;1;- Орловское;с Орловское
94 641 460    ;1;- Кильмезское;с Кильмезь
94 641 466    ;5;- Муки-Каксинское;с Муки-Какси
94 641 488    ;2;- Сюмсинское;с Сюмси
94 644 000    ;5;Увинский муниципальный район;п Ува
94 644 400    ;7;Сельские поселения Увинского муниципального района/;
94 644 403    ;9;- Жужгесское;д Большой Жужгес
94 644 405    ;3;- Каркалайское;с Каркалай
94 644 415    ;7;- Красносельское;с Красное
94 644 420    ;0;- Кулябинское;д Кулябино
94 644 425    ;6;- Кыйлудское;с Кыйлуд
94 644 428    ;8;- Новомултанское;с Новый Мултан
94 644 430    ;6;- Нылгинское;с Нылга
94 644 435    ;2;- Мушковайское;с Мушковай
94 644 445    ;9;- Петропавловское;д Петропавлово
94 644 450    ;9;- Поршур-Туклинское;д Поршур-Тукля
94 644 455    ;5;- Булайское;с Булай
94 644 460    ;5;- Сям-Можгинское;с Сям-Можга
94 644 465    ;1;- Ува-Туклинское;с Ува-Тукля
94 644 466    ;9;- Увинское;п Ува
94 644 470    ;1;- Удугучинское;с Удугучин
94 644 480    ;8;- Чеканское;с Чекан
94 644 482    ;2;- Чистостемское;д Чистостем
94 646 000    ;4;Шарканский муниципальный район;с Шаркан
94 646 400    ;6;Сельские поселения Шарканского муниципального района/;
94 646 405    ;2;- Бородулинское;д Бородули
94 646 407    ;7;- Быгинское;д Старые Быги
94 646 408    ;4;- Вортчинское;д Вортчино
94 646 410    ;2;- Зюзинское;с Зюзино
94 646 418    ;0;- Карсашурское;д Карсашур
94 646 425    ;5;- Кыквинское;д Кыква
94 646 427    ;6;- Ляльшурское;д Ляльшур
94 646 430    ;5;- Мишкинское;с Мишкино
94 646 435    ;1;- Нижнекиварское;д Нижние Кивары
94 646 440    ;1;- Заречно-Вишурское;д Заречный Вишур
94 646 442    ;6;- Порозовское;д Порозово
94 646 445    ;8;- Сосновское;с Сосновка
94 646 450    ;8;- Мувырское;д Мувыр
94 646 455    ;4;- Сюрсовайское;с Сюрсовай
94 646 460    ;4;- Шарканское;с Шаркан
94 648 000    ;3;Юкаменский муниципальный район;с Юкаменское
94 648 400    ;5;Сельские поселения Юкаменского муниципального района/;
94 648 407    ;6;- Верх-Унинское;с Верх-Уни
94 648 411    ;9;- Ежевское;с Ежево
94 648 413    ;3;- Ертемское;д Ертем
94 648 422    ;2;- Засековское;д Засеково
94 648 433    ;6;- Палагайское;д Палагай
94 648 444    ;8;- Пышкетское;с Пышкет
94 648 455    ;3;- Шамардановское;д Шамардан
94 648 477    ;0;- Юкаменское;с Юкаменское
94 650 000    ;0;Якшур-Бодьинский муниципальный район;с Якшур-Бодья
94 650 400    ;2;Сельские поселения Якшур-Бодьинского муниципального района/;
94 650 405    ;9;- Большеошворцинское;д Большие Ошворцы
94 650 410    ;9;- Варавайское;д Варавай
94 650 420    ;5;- Кекоранское;с Кекоран
94 650 425    ;1;- Лынгинское;с Лынга
94 650 430    ;1;- Мукшинское;д Мукши
94 650 435    ;8;- Пушкаревское;д Пушкари
94 650 438    ;0;- Селычинское;с Селычка
94 650 440    ;8;- Старозятцинское;с Старые Зятцы
94 650 445    ;4;- Чернушинское;с Новая Чернушка
94 650 447    ;9;- Чуровское;с Чур
94 650 448    ;6;- Якшурское;д Якшур
94 650 450    ;4;- Якшур-Бодьинское;с Якшур-Бодья
94 652 000    ;7;Ярский муниципальный район;п Яр
94 652 400    ;1;Сельские поселения Ярского муниципального района/;
94 652 406    ;5;- Бармашурское;д Бармашур
94 652 410    ;8;- Бачумовское;д Бачумово
94 652 420    ;4;- Ворцинское;д Ворца
94 652 430    ;0;- Дизьминское;с Дизьмино
94 652 440    ;7;- Еловское;с Елово
94 652 445    ;3;- Зюинское;д Зюино
94 652 450    ;3;- Казаковское;д Тум
94 652 461    ;7;- Пудемское;с Пудем
94 652 470    ;6;- Уканское;с Укан
94 652 480    ;2;- Ярское;п Яр
94 700 000    ;5;Городские округа Удмуртской Республики/;
94 701 000    ;8;- город Ижевск;г Ижевск
94 710 000    ;9;- город Воткинск;г Воткинск
94 720 000    ;2;- город Глазов;г Глазов
94 730 000    ;6;- город Можга;г Можга
94 740 000    ;3;- город Сарапул;г Сарапул
;;;
97 000 000    ;1;Муниципальные образования Чувашской Республики - Чувашии;
97 600 000    ;8;Муниципальные районы Чувашской Республики - Чувашии;
97 603 000    ;1;Алатырский муниципальный район;г Алатырь
;;;Пояснение: входит в состав городского округа город Алатырь
97 603 400    ;3;Сельские поселения Алатырского муниципального района/;
97 603 405    ;1;- Алтышевское;с Алтышево
97 603 410    ;4;- Атратское;с Атрать
97 603 415    ;6;- Ахматовское;с Ахматово
97 603 420    ;6;- Восходское;п Восход
97 603 430    ;2;- Иваньково-Ленинское;с Иваньково-Ленино
97 603 438    ;0;- Кирское;п Киря
97 603 440    ;9;- Кувакинское;с Кувакино
97 603 445    ;5;- Междуреченское;с Междуречье
97 603 450    ;5;- Миренское;с Миренки
97 603 455    ;1;- Новоайбесинское;с Новые Айбеси
97 603 458    ;3;- Октябрьское;п Алтышево
97 603 460    ;1;- Первомайское;п Первомайский
97 603 465    ;8;- Сойгинское;с Сойгино
97 603 475    ;4;- Староайбесинское;с Старые Айбеси
97 603 480    ;4;- Стемасское;с Стемасы
97 603 490    ;0;- Чуварлейское;с Чуварлеи
97 605 000    ;0;Аликовский муниципальный район;с Аликово
97 605 400    ;2;Сельские поселения Аликовского муниципального района/;
97 605 405    ;9;- Аликовское;с Аликово
97 605 415    ;5;- Большевыльское;с Большая Выла
97 605 420    ;5;- Ефремкасинское;д Ефремкасы
97 605 425    ;1;- Илгышевское;д Илгышево
97 605 435    ;8;- Крымзарайкинское;с Крымзарайкино
97 605 450    ;4;- Питишевское;д Питишево
97 605 455    ;0;- Раскильдинское;с Раскильдино
97 605 465    ;7;- Таутовское;д Таутово
97 605 470    ;7;- Тенеевское;с Тенеево
97 605 475    ;3;- Чувашско-Сорминское;с Чувашская Сорма
97 605 485    ;0;- Шумшевашское;с Шумшеваши
97 605 490    ;2;- Яндобинское;с Яндоба
97 607 000    ;2;Батыревский муниципальный район;с Батырево
97 607 400    ;1;Сельские поселения Батыревского муниципального района/;
97 607 402    ;6;- Алманчиковское;с Алманчиково
97 607 405    ;8;- Балабаш-Баишевское;с Балабаш-Баишево
97 607 410    ;8;- Батыревское;с Батырево
97 607 415    ;4;- Бахтигильдинское;д Бахтигильдино
97 607 420    ;4;- Бикшикское;д Полевые Бикшики
97 607 425    ;0;- Большечеменевское;с Большое Чеменево
97 607 430    ;0;- Долгоостровское;д Долгий Остров
97 607 435    ;7;- Кзыл-Чишминское;д Кзыл-Чишма
97 607 440    ;7;- Новоахпердинское;с Новое Ахпердино
97 607 445    ;3;- Норваш-Шигалинское;с Норваш-Шигали
97 607 450    ;3;- Первомайское;с Первомайское
97 607 452    ;8;- Сигачинское;д Сигачи
97 607 455    ;8;- Сугутское;с Сугуты
97 607 460    ;0;- Тарханское;с Тарханы
97 607 465    ;6;- Татарско-Сугутское;д Татарские Сугуты
97 607 470    ;6;- Тойсинское;с Тойси
97 607 472    ;0;- Туруновское;д Малое Батырево
97 607 475    ;2;- Шыгырданское;с Шыгырдан
97 607 480    ;2;- Шаймурзинское;д Шаймурзино
97 610 000    ;1;Вурнарский муниципальный район;пгт Вурнары
97 610 100    ;7;Городские поселения Вурнарского муниципального района/;
97 610 151    ;6;- Вурнарское;пгт Вурнары
97 610 400    ;3;Сельские поселения Вурнарского муниципального района/;
97 610 404    ;2;- Азимсирминское;д Азим-Сирма
97 610 408    ;1;- Алгазинское;д Алгазино
97 610 412    ;4;- Апнерское;д Апнеры
97 610 416    ;3;- Большеторханское;д Большие Торханы
97 610 420    ;6;- Большеяушское;д Большие Яуши
97 610 424    ;5;- Буртасинское;д Буртасы
97 610 428    ;4;- Вурманкасинское;д Вурманкасы
97 610 432    ;7;- Ермошкинское;д Ермошкино
97 610 436    ;6;- Ершипосинское;д Ершипоси
97 610 440    ;9;- Калининское;с Калинино
97 610 444    ;8;- Кольцовское;д Кольцовка
97 610 452    ;1;- Малояушское;с Малые Яуши
97 610 460    ;1;- Ойкас-Кибекское;д Ойкас-Кибеки
97 610 468    ;4;- Санарпосинское;д Санарпоси
97 610 472    ;2;- Сявалкасинское;д Сявалкасы
97 610 478    ;6;- Хирпосинское;д Хирпоси
97 610 480    ;4;- Шинерское;д Шинеры
97 610 484    ;3;- Янгорчинское;с Янгорчино
97 613 000    ;5;Ибресинский муниципальный район;пгт Ибреси
97 613 100    ;0;Городские поселения Ибресинского муниципального района/;
97 613 151    ;0;- Ибресинское;пгт Ибреси
97 613 400    ;7;Сельские поселения Ибресинского муниципального района/;
97 613 405    ;3;- Айбечское;д Айбечи
97 613 410    ;3;- Андреевское;д Андреевка
97 613 415    ;5;- Березовское;п Березовка
97 613 420    ;8;- Большеабакасинское;д Большие Абакасы
97 613 423    ;1;- Буинское;пгт Буинск
97 613 425    ;6;- Ширтанское;д Ширтаны
97 613 430    ;6;- Кировское;п Бугуян
97 613 435    ;2;- Климовское;с Климово
97 613 440    ;2;- Малокармалинское;с Малые Кармалы
97 613 445    ;9;- Новочурашевское;с Новое Чурашево
97 613 450    ;9;- Хормалинское;с Хормалы
97 613 455    ;5;- Чувашско-Тимяшское;с Чувашские Тимяши
97 616 000    ;9;Канашский муниципальный район;г Канаш
;;;Пояснение: входит в состав городского округа город Канаш
97 616 400    ;0;Сельские поселения Канашского муниципального района/;
97 616 404    ;7;- Асхвинское;д Большие Бикшихи
97 616 406    ;4;- Атнашевское;д Атнашево
97 616 408    ;9;- Ачакасинское;д Новые Ачакасы
97 616 412    ;1;- Байгильдинское;д Байгильдино
97 616 416    ;0;- Вутабосинское;с Вутабоси
97 616 419    ;2;- Караклинское;д Караклы
97 616 420    ;3;- Кошноруйское;д Кошноруй
97 616 424    ;2;- Малобикшихское;д Малые Бикшихи
97 616 428    ;1;- Малокибечское;с Малые Кибечи
97 616 432    ;4;- Новоурюмовское;д Новое Урюмово
97 616 436    ;3;- Новочелкасинское;д Малое Тугаево
97 616 440    ;6;- Сеспельское;д Сеспель
97 616 444    ;5;- Среднекибечское;д Средние Кибечи
97 616 448    ;4;- Сугайкасинское;д Сугайкасы
97 616 456    ;6;- Тобурдановское;с Тобурданово
97 616 460    ;9;- Ухманское;с Ухманы
97 616 462    ;3;- Хучельское;д Хучель
97 616 464    ;8;- Чагасьское;д Чагаси
97 616 468    ;7;- Шакуловское;с Шакулово
97 616 472    ;6;- Шальтямское;д Новые Шальтямы
97 616 474    ;4;- Шибылгинское;с Шибылги
97 616 476    ;9;- Шихазанское;с Шихазаны
97 616 484    ;0;- Ямашевское;с Ямашево
97 616 488    ;9;- Янгличское;с Янгличи
97 619 000    ;2;Козловский муниципальный район;г Козловка
97 619 100    ;8;Городские поселения Козловского муниципального района/;
97 619 101    ;5;- Козловское;г Козловка
97 619 400    ;4;Сельские поселения Козловского муниципального района/;
97 619 405    ;0;- Андреево-Базарское;д Андреево-Базары
97 619 410    ;0;- Аттиковское;с Аттиково
97 619 415    ;7;- Байгуловское;с Байгулово
97 619 425    ;3;- Еметкинское;д Еметкино
97 619 430    ;3;- Карамышевское;с Карамышево
97 619 435    ;0;- Карачевское;д Илебары
97 619 443    ;1;- Солдыбаевское;д Солдыбаево
97 619 445    ;6;- Тюрлеминское;ст Тюрлема
97 619 450    ;6;- Янгильдинское;с Янгильдино
97 621 000    ;5;Комсомольский муниципальный район;с Комсомольское
97 621 400    ;1;Сельские поселения Комсомольского муниципального района/;
97 621 405    ;8;- Александровское;д Александровка
97 621 410    ;8;- Альбусь-Сюрбеевское;д Альбусь-Сюрбеево
97 621 415    ;4;- Асановское;д Асаново
97 621 420    ;4;- Кайнлыкское;д Починок-Быбыть
97 621 425    ;0;- Комсомольское;с Комсомольское
97 621 440    ;7;- Новочелны-Сюрбеевское;с Новочелны-Сюрбеево
97 621 445    ;3;- Полевосундырское;д Полевой Сундырь
97 621 449    ;2;- Сюрбей-Токаевское;д Сюрбей-Токаево
97 621 452    ;8;- Тугаевское;с Тугаево
97 621 455    ;0;- Урмаевское;д Урмаево
97 621 460    ;3;- Чичканское;с Чурачики
97 621 465    ;6;- Шераутское;с Шерауты
97 624 000    ;3;Красноармейский муниципальный район;с Красноармейское
97 624 400    ;5;Сельские поселения Красноармейского муниципального района/;
97 624 405    ;1;- Алманчинское;с Алманчино
97 624 410    ;1;- Большешатьминское;с Большая Шатьма
97 624 420    ;8;- Исаковское;с Исаково
97 624 425    ;4;- Караевское;с Караево
97 624 430    ;4;- Красноармейское;с Красноармейское
97 624 434    ;3;- Пикшикское;д Пикшики
97 624 440    ;0;- Убеевское;с Убеево
97 624 445    ;7;- Чадукасинское;д Чадукасы
97 624 460    ;3;- Яншихово-Челлинское;д Яншихово-Челлы
97 626 000    ;2;Красночетайский муниципальный район;с Красные Четаи
97 626 400    ;4;Сельские поселения Красночетайского муниципального района/;
97 626 405    ;0;- Акчикасинское;д Акчикасы
97 626 415    ;7;- Атнарское;с Атнары
97 626 418    ;9;- Большеатменское;д Большие Атмени
97 626 425    ;3;- Испуханское;д Испуханы
97 626 430    ;3;- Красночетайское;с Красные Четаи
97 626 435    ;6;- Пандиковское;с Пандиково
97 626 440    ;9;- Питеркинское;д Питеркино
97 626 445    ;6;- Староатайское;д Старые Атаи
97 626 450    ;6;- Хозанкинское;д Хозанкино
97 626 455    ;2;- Штанашское;с Штанаши
97 629 000    ;6;Мариинско-Посадский муниципальный район;г Мариинский Посад
97 629 100    ;1;Городские поселения Мариинско-Посадского муниципального района/;
97 629 101    ;9;- Мариинско-Посадское;г Мариинский Посад
97 629 400    ;8;Сельские поселения Мариинско-Посадского муниципального района/;
97 629 410    ;4;- Бичуринское;с Бичурино
97 629 415    ;0;- Карабашское;д Карабаши
97 629 420    ;0;- Кугеевское;д Кугеево
97 629 425    ;7;- Приволжское;д Нерядово
97 629 430    ;7;- Октябрьское;с Октябрьское
97 629 435    ;3;- Первочурашевское;с Первое Чурашево
97 629 440    ;3;- Сутчевское;д Сутчево
97 629 445    ;3;- Аксаринское;д Аксарино
97 629 450    ;6;- Шоршелское;с Шоршелы
97 629 460    ;6;- Эльбарусовское;д Эльбарусово
97 629 465    ;2;- Большешигаевское;д Большое Шигаево
97 632 000    ;8;Моргаушский муниципальный район;с Моргауши
97 632 400    ;6;Сельские поселения Моргаушского муниципального района/;
97 632 410    ;6;- Александровское;д Васькино
97 632 420    ;2;- Большесундырское;с Большой Сундырь
97 632 425    ;9;- Ильинское;д Тренькино
97 632 430    ;9;- Кадикасинское;д Кораккасы
97 632 435    ;5;- Моргаушское;с Моргауши
97 632 440    ;5;- Москакасинское;д Москакасы
97 632 445    ;1;- Орининское;д Падаккасы
97 632 455    ;8;- Сятракасинское;д Сятракасы
97 632 460    ;8;- Тораевское;с Тораево
97 632 463    ;2;- Хорнойское;д Хорной
97 632 465    ;4;- Чуманкасинское;д Одаркино
97 632 470    ;4;- Шатьмапосинское;д Шатьмапоси
97 632 480    ;0;- Юнгинское;с Юнга
97 632 485    ;7;- Юськасинское;с Юськасы
97 632 488    ;9;- Ярабайкасинское;д Ярабайкасы
97 632 490    ;7;- Ярославское;д Ярославка
97 635 000    ;1;Порецкий муниципальный район;с Порецкое
97 635 400    ;3;Сельские поселения Порецкого муниципального района/;
97 635 405    ;0;- Анастасовское;с Анастасово
97 635 420    ;6;- Козловское;с Козловка
97 635 425    ;2;- Кудеихинское;с Кудеиха
